Year,Month,Median,2.5 Percentile,97.5 Percentile
1965.00,   6.00,  11.32,   3.51,  26.37
1965.00,   7.00,   7.81,   2.43,  20.90
1965.00,   8.00,   5.26,   1.47,  15.25
1965.00,   9.00,   6.41,   1.55,  18.26
1965.00,  10.00,  14.33,   2.82,  36.71
1965.00,  11.00,  21.36,   6.14,  43.28
1965.00,  12.00,  77.17,  46.60, 100.20
1966.00,   1.00,  40.78,  20.59,  67.40
1966.00,   2.00,  83.44,  61.94, 105.50
1966.00,   3.00,  92.74,  73.67, 114.98
1966.00,   4.00,  53.99,  36.19,  74.18
1966.00,   5.00,  48.96,  27.24,  69.42
1966.00,   6.00,  22.14,   7.21,  43.20
1966.00,   7.00,  12.97,   3.41,  31.53
1966.00,   8.00,   9.15,   2.16,  26.75
1966.00,   9.00,   6.09,   1.70,  18.54
1966.00,  10.00,   5.71,   1.34,  17.10
1966.00,  11.00,  54.38,  29.72,  80.26
1966.00,  12.00, 148.27, 118.86, 175.10
1967.00,   1.00,  65.03,  43.47,  89.31
1967.00,   2.00,  48.20,  26.09,  70.77
1967.00,   3.00, 104.10,  82.53, 124.76
1967.00,   4.00,  87.95,  63.40, 110.37
1967.00,   5.00,  77.50,  54.35, 102.84
1967.00,   6.00,  20.08,   7.30,  41.22
1967.00,   7.00,  11.79,   2.81,  28.81
1967.00,   8.00,   7.70,   1.93,  20.38
1967.00,   9.00,  13.79,   2.98,  35.07
1967.00,  10.00,  31.60,   8.65,  57.25
1967.00,  11.00,  60.54,  38.55,  86.23
1967.00,  12.00, 119.21,  97.34, 145.50
1968.00,   1.00, 103.68,  78.43, 135.53
1968.00,   2.00, 100.53,  79.24, 126.79
1968.00,   3.00, 101.52,  77.49, 124.33
1968.00,   4.00,  48.15,  30.87,  67.60
1968.00,   5.00,  75.66,  51.75,  98.33
1968.00,   6.00,  48.70,  26.72,  74.29
1968.00,   7.00,  22.18,   6.48,  46.74
1968.00,   8.00,  12.84,   3.09,  31.69
1968.00,   9.00,   8.48,   2.12,  23.74
1968.00,  10.00,  12.39,   2.90,  30.81
1968.00,  11.00,  71.60,  46.59,  97.10
1968.00,  12.00, 106.05,  79.64, 127.74
1969.00,   1.00, 136.65, 115.24, 163.26
1969.00,   2.00,  99.42,  77.29, 125.62
1969.00,   3.00,  60.95,  39.50,  86.43
1969.00,   4.00, 182.12, 159.63, 211.27
1969.00,   5.00, 132.37, 110.03, 157.56
1969.00,   6.00,  63.53,  37.83,  89.68
1969.00,   7.00,  90.06,  65.95, 120.07
1969.00,   8.00,  10.32,   2.85,  30.23
1969.00,   9.00,  11.36,   2.41,  30.80
1969.00,  10.00,  10.07,   2.11,  30.74
1969.00,  11.00,  54.51,  31.44,  78.70
1969.00,  12.00,  46.12,  21.01,  73.90
1970.00,   1.00,  22.01,   5.24,  44.20
1970.00,   2.00,  81.03,  54.71, 107.01
1970.00,   3.00, 108.56,  84.74, 134.34
1970.00,   4.00, 124.75, 103.59, 147.44
1970.00,   5.00,  66.46,  39.95,  89.19
1970.00,   6.00,  42.79,  16.80,  68.09
1970.00,   7.00,  26.72,   6.26,  49.58
1970.00,   8.00,   8.38,   2.22,  22.31
1970.00,   9.00,  19.66,   3.95,  44.60
1970.00,  10.00,  28.82,   8.28,  55.15
1970.00,  11.00,  59.28,  34.27,  86.41
1970.00,  12.00,  84.53,  61.01, 113.38
1971.00,   1.00,  43.03,  23.55,  69.00
1971.00,   2.00, 145.88, 120.68, 171.56
1971.00,   3.00, 124.89,  96.26, 152.53
1971.00,   4.00,  66.68,  38.48,  94.32
1971.00,   5.00,  65.17,  40.99,  94.13
1971.00,   6.00,  30.85,  11.54,  59.73
1971.00,   7.00,  14.45,   4.32,  35.39
1971.00,   8.00,  29.08,   6.91,  55.17
1971.00,   9.00,  18.71,   4.94,  44.53
1971.00,  10.00,   8.96,   2.16,  26.29
1971.00,  11.00,  17.14,   5.08,  38.04
1971.00,  12.00, 103.65,  80.97, 132.39
1972.00,   1.00,  68.50,  47.77,  91.43
1972.00,   2.00,  70.69,  48.75, 100.89
1972.00,   3.00, 153.14, 131.30, 176.79
1972.00,   4.00, 165.24, 139.67, 193.02
1972.00,   5.00,  74.71,  49.27, 100.68
1972.00,   6.00,  76.68,  48.45,  98.88
1972.00,   7.00,  59.49,  38.42,  89.45
1972.00,   8.00,  30.35,   5.92,  58.03
1972.00,   9.00,  60.77,  33.44,  86.01
1972.00,  10.00,  57.76,  35.36,  83.07
1972.00,  11.00, 140.57, 114.28, 171.55
1972.00,  12.00, 144.66, 123.20, 172.81
1973.00,   1.00, 138.48, 106.37, 179.12
1973.00,   2.00,  62.23,  39.19,  87.84
1973.00,   3.00, 247.46, 215.40, 283.38
1973.00,   4.00, 128.01, 102.37, 157.10
1973.00,   5.00,  95.67,  74.03, 123.57
1973.00,   6.00, 104.87,  79.95, 135.93
1973.00,   7.00,  49.71,  27.45,  79.99
1973.00,   8.00,  29.49,  10.25,  54.81
1973.00,   9.00,  19.64,   4.24,  48.73
1973.00,  10.00,  28.91,   5.46,  54.01
1973.00,  11.00,  72.38,  47.29,  98.82
1973.00,  12.00, 117.08,  90.36, 144.24
1974.00,   1.00, 175.83, 141.81, 206.63
1974.00,   2.00, 125.24,  98.46, 158.26
1974.00,   3.00, 182.30, 154.64, 217.37
1974.00,   4.00, 137.55, 110.44, 163.29
1974.00,   5.00, 125.39, 101.00, 159.42
1974.00,   6.00,  57.25,  33.58,  84.75
1974.00,   7.00,  49.82,  26.16,  76.12
1974.00,   8.00,  12.89,   2.58,  33.24
1974.00,   9.00,  27.66,   6.44,  52.31
1974.00,  10.00,  11.06,   2.63,  31.15
1974.00,  11.00,  91.22,  66.80, 118.11
1974.00,  12.00, 106.23,  81.29, 136.29
1975.00,   1.00, 154.00, 125.83, 186.59
1975.00,   2.00, 152.62, 127.55, 179.18
1975.00,   3.00, 127.41, 103.73, 148.17
1975.00,   4.00,  95.06,  73.96, 117.97
1975.00,   5.00,  70.28,  46.91,  96.67
1975.00,   6.00,  72.35,  48.29,  99.72
1975.00,   7.00,  15.19,   3.79,  40.30
1975.00,   8.00,  62.48,  37.78,  85.97
1975.00,   9.00,  39.85,  14.10,  68.48
1975.00,  10.00,  32.11,  15.19,  59.28
1975.00,  11.00,  32.91,  12.71,  59.53
1975.00,  12.00, 118.20,  95.43, 144.59
1976.00,   1.00,  85.32,  60.81, 115.02
1976.00,   2.00, 262.19, 234.48, 291.80
1976.00,   3.00, 192.54, 169.10, 220.27
1976.00,   4.00, 101.47,  79.23, 129.76
1976.00,   5.00,  86.49,  58.18, 116.86
1976.00,   6.00,  50.75,  21.85,  77.69
1976.00,   7.00,  56.41,  33.67,  83.44
1976.00,   8.00,  17.34,   4.41,  37.93
1976.00,   9.00,  30.18,   9.41,  55.87
1976.00,  10.00,  33.54,   9.41,  61.74
1976.00,  11.00,  13.50,   3.64,  32.35
1976.00,  12.00,  21.65,   7.02,  44.68
1977.00,   1.00,  22.43,   7.21,  44.60
1977.00,   2.00,  66.36,  43.28,  88.26
1977.00,   3.00, 182.48, 160.61, 204.72
1977.00,   4.00, 150.35, 126.62, 174.28
1977.00,   5.00,  48.30,  28.28,  72.44
1977.00,   6.00,  22.37,   7.21,  44.64
1977.00,   7.00,  29.92,   9.20,  52.13
1977.00,   8.00,  27.09,   7.33,  52.43
