Year,Month,Median,2.5 Percentile,97.5 Percentile
1964.00,   2.00,  24.25,  18.73,  29.77
1964.00,   3.00,  53.26,  47.38,  58.98
1964.00,   4.00,  71.97,  65.21,  78.53
1964.00,   5.00,  74.81,  68.70,  81.45
1964.00,   6.00,  43.21,  37.07,  49.67
1964.00,   7.00,  78.32,  71.97,  84.61
1964.00,   8.00,  88.49,  81.72,  95.39
1964.00,   9.00,  98.31,  91.46, 104.80
1964.00,  10.00,  29.05,  22.71,  35.74
1964.00,  11.00,  66.92,  60.74,  73.69
1964.00,  12.00,  57.26,  51.63,  63.29
1965.00,   1.00,  72.54,  66.89,  78.89
1965.00,   2.00,  64.56,  58.48,  70.37
1965.00,   3.00,  51.04,  45.23,  56.78
1965.00,   4.00,  66.93,  60.01,  73.09
1965.00,   5.00,  69.62,  62.99,  76.04
1965.00,   6.00,  50.53,  44.67,  56.76
1965.00,   7.00,  50.35,  43.96,  56.46
1965.00,   8.00, 102.88,  96.36, 109.49
1965.00,   9.00, 158.73, 152.28, 165.40
1965.00,  10.00,  59.31,  52.87,  66.08
1965.00,  11.00,  81.26,  74.95,  87.20
1965.00,  12.00,  75.80,  70.06,  82.00
1966.00,   1.00,  43.94,  38.25,  50.37
1966.00,   2.00,  41.82,  36.00,  47.75
1966.00,   3.00,  73.78,  67.96,  79.49
1966.00,   4.00,  51.77,  44.68,  57.84
1966.00,   5.00,  43.96,  37.79,  50.40
1966.00,   6.00,  49.69,  43.54,  55.88
1966.00,   7.00,  39.67,  33.64,  45.19
1966.00,   8.00,  77.78,  71.36,  84.48
1966.00,   9.00,  55.05,  48.51,  61.51
1966.00,  10.00,  56.16,  49.66,  62.93
1966.00,  11.00, 118.76, 112.82, 125.02
1966.00,  12.00,  74.06,  68.25,  80.23
1967.00,   1.00,  76.85,  70.86,  83.17
1967.00,   2.00,  50.87,  44.71,  57.08
1967.00,   3.00,  35.26,  29.66,  40.74
1967.00,   4.00,  96.22,  89.67, 102.13
1967.00,   5.00,  49.69,  43.56,  55.88
1967.00,   6.00, 133.88, 127.24, 140.03
1967.00,   7.00,  43.20,  37.37,  49.48
1967.00,   8.00,  72.55,  66.48,  79.19
1967.00,   9.00,  58.91,  52.06,  65.44
1967.00,  10.00,  99.02,  92.84, 105.65
1967.00,  11.00,  76.85,  70.54,  83.12
1967.00,  12.00,  70.05,  64.17,  76.13
1968.00,   1.00,  43.90,  37.77,  50.19
1968.00,   2.00,  53.26,  47.38,  59.47
1968.00,   3.00,  31.26,  25.69,  37.10
1968.00,   4.00,  63.97,  57.00,  70.49
1968.00,   5.00,  77.08,  70.47,  83.77
1968.00,   6.00, 117.06, 111.01, 123.62
1968.00,   7.00,  60.89,  54.43,  66.87
1968.00,   8.00,  72.34,  65.94,  79.41
1968.00,   9.00, 105.60,  98.70, 112.07
1968.00,  10.00,  57.81,  51.52,  64.78
1968.00,  11.00,  66.03,  59.73,  72.58
1968.00,  12.00,  88.10,  82.32,  94.21
1969.00,   1.00,  74.86,  68.80,  80.80
1969.00,   2.00,  19.12,  13.76,  24.74
1969.00,   3.00,  36.51,  30.85,  41.97
