Year,Month,Median,2.5 Percentile,97.5 Percentile
1967.0,   4.0, 162.9, 153.7, 172.6
1967.0,   5.0,  96.4,  86.3, 106.1
1967.0,   6.0,  68.4,  60.2,  76.9
1967.0,   7.0,  41.9,  33.6,  50.4
1967.0,   8.0,  27.5,  20.8,  34.8
1967.0,   9.0,  26.9,  19.6,  34.5
1967.0,  10.0,  43.5,  35.3,  51.9
1967.0,  11.0,  71.6,  62.3,  81.4
1967.0,  12.0,  70.2,  61.6,  79.5
1968.0,   1.0,  49.8,  40.5,  58.8
1968.0,   2.0,  61.2,  52.3,  69.5
1968.0,   3.0,  70.1,  60.7,  79.3
1968.0,   4.0,  90.8,  81.6, 100.9
1968.0,   5.0,  65.1,  55.8,  74.9
1968.0,   6.0,  56.3,  46.9,  65.3
1968.0,   7.0,  48.4,  40.1,  56.8
1968.0,   8.0,  36.2,  28.2,  44.3
1968.0,   9.0,  38.7,  31.0,  47.3
1968.0,  10.0,  32.5,  23.8,  40.8
1968.0,  11.0,  35.9,  27.2,  44.5
1968.0,  12.0,  49.8,  41.6,  58.4
1969.0,   1.0,  50.1,  41.2,  59.1
1969.0,   2.0,  52.4,  43.7,  60.9
1969.0,   3.0,  60.7,  51.7,  69.7
1969.0,   4.0, 122.3, 112.5, 131.6
1969.0,   5.0, 103.1,  93.4, 113.2
1969.0,   6.0,  65.8,  57.1,  75.0
1969.0,   7.0,  57.4,  48.6,  66.7
1969.0,   8.0,  29.1,  21.8,  37.2
1969.0,   9.0,  20.4,  14.4,  27.4
1969.0,  10.0,  40.4,  31.4,  48.9
1969.0,  11.0,  56.6,  47.7,  65.6
1969.0,  12.0,  41.7,  33.4,  50.3
1970.0,   1.0,  37.0,  29.0,  45.8
1970.0,   2.0,  32.4,  24.9,  40.4
1970.0,   3.0,  48.7,  39.7,  57.7
1970.0,   4.0, 105.4,  96.1, 115.2
1970.0,   5.0,  88.2,  78.1,  98.2
1970.0,   6.0,  75.2,  66.0,  84.0
1970.0,   7.0,  46.3,  38.0,  54.6
1970.0,   8.0,  26.6,  20.0,  33.7
1970.0,   9.0,  38.5,  30.4,  46.6
1970.0,  10.0,  41.6,  32.4,  50.2
1970.0,  11.0,  56.9,  48.3,  65.7
1970.0,  12.0,  57.1,  47.4,  65.7
1971.0,   1.0,  36.6,  28.3,  45.4
1971.0,   2.0,  42.8,  34.0,  51.8
1971.0,   3.0,  80.8,  71.1,  90.4
1971.0,   4.0, 136.2, 127.5, 146.8
1971.0,   5.0,  94.2,  84.2, 104.1
1971.0,   6.0,  49.9,  41.5,  58.6
1971.0,   7.0,  32.0,  23.8,  40.6
1971.0,   8.0,  25.8,  19.5,  33.4
1971.0,   9.0,  24.3,  17.9,  31.0
1971.0,  10.0,  28.3,  20.3,  36.8
1971.0,  11.0,  29.8,  21.6,  38.7
1971.0,  12.0,  59.3,  50.2,  68.3
1972.0,   1.0,  41.5,  33.3,  50.9
1972.0,   2.0,  33.3,  25.3,  41.9
1972.0,   3.0,  58.7,  49.8,  68.0
1972.0,   4.0, 127.5, 118.1, 137.3
1972.0,   5.0, 121.2, 109.7, 131.1
1972.0,   6.0,  48.6,  40.1,  57.1
1972.0,   7.0,  43.6,  34.9,  52.5
1972.0,   8.0,  39.5,  31.2,  48.0
1972.0,   9.0,  41.0,  33.1,  50.0
1972.0,  10.0,  49.6,  40.8,  58.3
1972.0,  11.0,  56.0,  46.9,  64.8
1972.0,  12.0,  43.9,  35.3,  52.8
1973.0,   1.0,  82.9,  74.1,  91.7
1973.0,   2.0,  50.0,  40.8,  59.2
1973.0,   3.0, 122.4, 112.9, 131.8
1973.0,   4.0, 110.8, 101.3, 121.1
1973.0,   5.0, 111.8, 101.9, 122.1
1973.0,   6.0,  66.1,  57.6,  74.9
1973.0,   7.0,  35.0,  27.0,  43.0
1973.0,   8.0,  34.0,  26.3,  42.2
1973.0,   9.0,  23.6,  17.0,  30.4
1973.0,  10.0,  27.3,  19.4,  36.0
1973.0,  11.0,  40.6,  31.7,  49.7
1973.0,  12.0,  50.1,  41.6,  58.8
1974.0,   1.0,  61.6,  52.6,  70.9
1974.0,   2.0,  51.6,  43.0,  60.5
1974.0,   3.0,  91.4,  81.7, 101.5
1974.0,   4.0, 128.3, 118.5, 138.3
1974.0,   5.0, 101.9,  92.1, 111.7
1974.0,   6.0,  65.2,  55.8,  73.8
1974.0,   7.0,  38.9,  30.8,  47.2
1974.0,   8.0,  25.9,  19.1,  33.5
1974.0,   9.0,  25.0,  18.3,  32.3
1974.0,  10.0,  30.8,  22.2,  38.8
1974.0,  11.0,  47.6,  38.4,  56.5
1974.0,  12.0,  42.7,  34.2,  51.3
1975.0,   1.0,  51.9,  42.7,  60.9
1975.0,   2.0,  47.7,  39.3,  56.8
1975.0,   3.0,  72.8,  63.5,  82.2
1975.0,   4.0, 112.4, 103.3, 123.4
1975.0,   5.0, 105.5,  94.6, 115.9
1975.0,   6.0,  55.6,  47.3,  64.0
1975.0,   7.0,  30.4,  22.8,  38.8
1975.0,   8.0,  26.2,  19.7,  33.8
1975.0,   9.0,  40.6,  31.9,  48.6
1975.0,  10.0,  22.3,  15.1,  30.5
1975.0,  11.0,  32.0,  23.3,  40.4
1975.0,  12.0,  67.2,  58.4,  76.3
1976.0,   1.0,  41.4,  32.7,  50.4
1976.0,   2.0,  63.2,  54.6,  72.2
1976.0,   3.0, 135.5, 125.9, 145.0
1976.0,   4.0, 141.9, 131.8, 152.3
1976.0,   5.0,  98.7,  88.8, 109.1
1976.0,   6.0,  45.4,  37.4,  53.9
1976.0,   7.0,  36.1,  27.8,  44.9
1976.0,   8.0,  22.9,  16.4,  29.9
1976.0,   9.0,  21.1,  15.0,  27.9
1976.0,  10.0,  22.1,  14.9,  30.0
1976.0,  11.0,  25.9,  18.6,  34.2
1976.0,  12.0,  23.5,  16.8,  30.6
1977.0,   1.0,  19.9,  13.7,  27.0
1977.0,   2.0,  27.6,  20.4,  35.3
1977.0,   3.0, 107.5,  98.1, 117.0
1977.0,   4.0, 113.5, 104.4, 123.3
1977.0,   5.0,  50.2,  40.8,  60.1
1977.0,   6.0,  30.0,  22.1,  38.1
1977.0,   7.0,  27.1,  19.4,  35.0
1977.0,   8.0,  28.1,  21.2,  35.3
1977.0,   9.0,  36.7,  28.8,  45.6
1977.0,  10.0,  50.7,  41.9,  59.6
1977.0,  11.0,  56.9,  47.8,  65.8
1977.0,  12.0,  65.9,  56.2,  75.1
1978.0,   1.0,  43.6,  34.7,  52.3
1978.0,   2.0,  27.8,  20.5,  35.7
1978.0,   3.0,  50.6,  41.3,  59.7
1978.0,   4.0, 126.1, 116.3, 135.5
1978.0,   5.0, 101.3,  90.8, 110.9
1978.0,   6.0,  46.5,  37.9,  55.5
1978.0,   7.0,  37.8,  29.4,  46.3
1978.0,   8.0,  27.6,  21.1,  35.2
1978.0,   9.0,  42.6,  34.4,  50.8
1978.0,  10.0,  51.7,  43.2,  60.8
1978.0,  11.0,  37.5,  29.2,  46.0
1978.0,  12.0,  36.3,  27.8,  44.6
1979.0,   1.0,  34.0,  25.8,  42.6
1979.0,   2.0,  29.6,  22.0,  37.5
1979.0,   3.0, 126.2, 116.7, 135.5
1979.0,   4.0, 170.0, 160.7, 180.1
1979.0,   5.0, 127.7, 117.6, 138.1
1979.0,   6.0,  62.6,  55.0,  71.2
1979.0,   7.0,  40.7,  32.1,  49.7
1979.0,   8.0,  35.1,  27.7,  43.2
1979.0,   9.0,  26.9,  19.8,  34.5
1979.0,  10.0,  33.3,  24.9,  41.4
1979.0,  11.0,  55.7,  47.0,  64.2
1979.0,  12.0,  67.3,  59.1,  76.4
1980.0,   1.0,  55.6,  47.0,  64.6
1980.0,   2.0,  35.3,  27.0,  43.8
1980.0,   3.0,  55.3,  46.2,  64.2
1980.0,   4.0, 119.3, 109.6, 129.0
1980.0,   5.0,  74.3,  64.3,  84.7
1980.0,   6.0,  53.5,  44.5,  61.9
1980.0,   7.0,  37.0,  28.8,  45.5
1980.0,   8.0,  31.4,  23.5,  38.8
1980.0,   9.0,  36.6,  28.4,  44.4
1980.0,  10.0,  43.0,  34.7,  51.9
1980.0,  11.0,  35.8,  26.7,  44.5
1980.0,  12.0,  42.7,  33.6,  51.4
1981.0,   1.0,  31.9,  23.8,  40.5
1981.0,   2.0,  67.1,  57.7,  75.9
1981.0,   3.0,  70.7,  61.7,  79.8
1981.0,   4.0, 107.0,  97.4, 116.6
1981.0,   5.0,  79.1,  69.0,  89.2
1981.0,   6.0,  52.4,  43.8,  61.0
1981.0,   7.0,  36.1,  27.9,  45.0
1981.0,   8.0,  28.0,  20.7,  35.1
1981.0,   9.0,  37.2,  29.2,  46.0
1981.0,  10.0,  63.1,  53.5,  71.9
1981.0,  11.0,  42.5,  34.1,  51.1
1981.0,  12.0,  39.1,  30.6,  47.9
1982.0,   1.0,  35.2,  27.0,  43.9
1982.0,   2.0,  26.0,  19.5,  33.7
1982.0,   3.0,  82.5,  73.8,  92.1
1982.0,   4.0, 137.8, 128.6, 148.1
1982.0,   5.0,  84.8,  75.0,  94.9
1982.0,   6.0,  48.1,  39.8,  57.4
1982.0,   7.0,  43.3,  35.0,  51.3
1982.0,   8.0,  27.5,  20.7,  35.1
1982.0,   9.0,  33.5,  26.0,  42.2
1982.0,  10.0,  41.2,  33.0,  50.2
1982.0,  11.0,  65.6,  56.6,  74.3
1982.0,  12.0,  95.5,  86.3, 105.0
1983.0,   1.0,  64.9,  56.1,  74.1
1983.0,   2.0,  51.8,  42.9,  60.1
1983.0,   3.0,  80.0,  70.9,  89.8
1983.0,   4.0, 108.0,  99.1, 117.6
1983.0,   5.0, 120.1, 109.8, 129.5
1983.0,   6.0,  74.6,  65.7,  83.3
1983.0,   7.0,  32.2,  24.3,  39.9
1983.0,   8.0,  27.0,  20.2,  34.1
1983.0,   9.0,  28.4,  21.1,  36.2
1983.0,  10.0,  43.9,  35.8,  53.3
1983.0,  11.0,  46.1,  37.5,  54.8
1983.0,  12.0,  50.4,  41.8,  59.2
1984.0,   1.0,  37.0,  28.6,  45.7
1984.0,   2.0,  81.2,  72.4,  90.3
1984.0,   3.0,  79.3,  70.1,  88.3
1984.0,   4.0, 106.3,  97.4, 115.9
1984.0,   5.0,  82.2,  72.2,  91.6
1984.0,   6.0,  66.0,  57.3,  74.8
1984.0,   7.0,  42.2,  33.2,  50.6
1984.0,   8.0,  25.7,  19.3,  33.3
1984.0,   9.0,  33.2,  25.8,  41.3
1984.0,  10.0,  39.5,  30.9,  48.5
1984.0,  11.0,  66.3,  57.6,  75.2
1984.0,  12.0,  70.0,  61.3,  79.6
1985.0,   1.0,  61.8,  52.4,  71.4
1985.0,   2.0,  60.6,  51.9,  69.5
1985.0,   3.0, 136.8, 127.2, 146.2
1985.0,   4.0, 167.2, 157.5, 177.4
1985.0,   5.0,  91.6,  82.1, 101.5
1985.0,   6.0,  42.6,  34.2,  51.9
1985.0,   7.0,  31.8,  23.9,  40.1
1985.0,   8.0,  32.4,  24.3,  40.5
1985.0,   9.0,  37.7,  29.5,  45.8
1985.0,  10.0,  48.2,  38.7,  56.9
1985.0,  11.0,  83.9,  75.1,  93.8
1985.0,  12.0,  57.3,  48.4,  67.2
1986.0,   1.0,  49.4,  40.7,  58.4
1986.0,   2.0,  37.8,  29.5,  46.1
1986.0,   3.0,  98.0,  88.8, 107.2
1986.0,   4.0, 122.0, 112.4, 131.8
1986.0,   5.0,  68.0,  58.4,  78.1
1986.0,   6.0,  49.6,  40.9,  57.7
1986.0,   7.0,  43.8,  35.5,  52.1
1986.0,   8.0,  28.6,  21.7,  36.4
1986.0,   9.0,  86.0,  77.8,  95.0
1986.0,  10.0,  87.5,  78.4,  97.1
1986.0,  11.0,  38.2,  29.5,  47.3
1986.0,  12.0,  39.7,  30.9,  48.5
1987.0,   1.0,  32.9,  25.1,  41.2
1987.0,   2.0,  30.0,  22.5,  37.6
1987.0,   3.0,  60.3,  51.3,  69.1
1987.0,   4.0,  67.2,  57.8,  76.9
1987.0,   5.0,  42.2,  32.7,  51.2
1987.0,   6.0,  29.5,  21.9,  37.7
1987.0,   7.0,  20.8,  14.3,  27.9
1987.0,   8.0,  25.1,  18.6,  32.2
1987.0,   9.0,  24.2,  17.5,  31.6
