Year,Month,Median,2.5 Percentile,97.5 Percentile
1969.0,   5.0, 294.7, 288.9, 300.6
1969.0,   6.0, 461.7, 452.6, 469.4
1969.0,   7.0, 148.8, 142.7, 155.2
1969.0,   8.0,  39.1,  34.0,  44.0
1969.0,   9.0, 347.8, 343.3, 352.6
1969.0,  10.0, 248.9, 244.6, 253.0
1969.0,  11.0, 186.0, 181.1, 190.7
1969.0,  12.0, 153.9, 149.3, 158.5
1970.0,   1.0, 136.0, 132.1, 139.7
1970.0,   2.0, 126.9, 123.6, 130.2
1970.0,   3.0, 107.9, 105.1, 110.9
1970.0,   4.0,  92.9,  90.1,  95.8
1970.0,   5.0, 176.9, 170.8, 182.9
1970.0,   6.0, 319.7, 311.0, 328.1
1970.0,   7.0, 266.0, 259.5, 271.9
1970.0,   8.0, 249.8, 244.6, 254.7
1970.0,   9.0, 247.8, 243.1, 252.1
1970.0,  10.0, 347.7, 343.6, 352.1
1970.0,  11.0,  85.0,  80.2,  89.8
1970.0,  12.0, 174.9, 170.3, 179.4
1971.0,   1.0, 204.9, 200.9, 208.6
1971.0,   2.0, 166.9, 163.7, 170.2
1971.0,   3.0, 138.9, 136.2, 141.6
1971.0,   4.0, 135.0, 132.1, 137.8
1971.0,   5.0, 273.8, 268.1, 279.9
1971.0,   6.0, 329.8, 321.6, 338.5
1971.0,   7.0, 235.7, 229.6, 241.9
1971.0,   8.0, 162.9, 158.0, 167.9
1971.0,   9.0,  95.1,  90.4,  99.6
1971.0,  10.0, 136.0, 131.6, 140.0
1971.0,  11.0, 315.8, 310.9, 320.5
1971.0,  12.0, 294.7, 290.2, 299.3
1972.0,   1.0, 208.9, 205.1, 212.7
1972.0,   2.0, 162.0, 158.5, 165.1
1972.0,   3.0, 121.9, 119.0, 124.8
1972.0,   4.0, 100.9,  98.2, 103.9
1972.0,   5.0, 207.8, 201.7, 214.3
1972.0,   6.0, 238.7, 231.0, 247.3
1972.0,   7.0, 165.0, 158.7, 171.4
1972.0,   8.0, 135.0, 129.8, 140.2
1972.0,   9.0, 130.0, 125.7, 134.5
1972.0,  10.0, 147.0, 142.8, 151.2
1972.0,  11.0, 165.0, 160.2, 170.0
1972.0,  12.0, 154.9, 150.3, 159.5
1973.0,   1.0, 128.0, 124.1, 131.8
1973.0,   2.0, 101.0,  97.5, 104.4
1973.0,   3.0,  90.0,  87.0,  92.8
1973.0,   4.0,  85.0,  82.0,  87.9
1973.0,   5.0, 181.0, 174.9, 187.0
1973.0,   6.0, 228.6, 220.0, 237.3
1973.0,   7.0, 241.8, 235.6, 248.2
1973.0,   8.0, 235.9, 230.9, 240.7
1973.0,   9.0, 211.0, 206.6, 215.7
1973.0,  10.0, 173.9, 169.7, 178.3
1973.0,  11.0, 155.9, 151.0, 160.8
1973.0,  12.0, 157.8, 153.3, 162.6
1974.0,   1.0, 130.0, 126.2, 133.9
1974.0,   2.0, 116.0, 112.5, 119.2
1974.0,   3.0,  97.0,  94.1,  99.7
1974.0,   4.0,  86.9,  84.1,  89.7
1974.0,   5.0, 129.9, 123.8, 135.8
1974.0,   6.0,  35.3,  26.4,  43.8
1974.0,   7.0,  44.1,  37.6,  50.6
1974.0,   8.0, 125.0, 119.9, 130.4
1974.0,   9.0, 237.8, 233.3, 242.3
1974.0,  10.0, 250.9, 246.6, 255.0
1974.0,  11.0, 249.8, 245.2, 254.7
1974.0,  12.0, 192.8, 188.6, 197.2
1975.0,   1.0, 153.9, 149.9, 157.9
1975.0,   2.0, 129.9, 126.5, 133.3
1975.0,   3.0, 107.9, 105.1, 110.8
1975.0,   4.0,  91.9,  89.0,  94.8
1975.0,   5.0, 166.8, 160.7, 173.1
1975.0,   6.0, 284.7, 276.2, 293.0
1975.0,   7.0, 264.7, 258.6, 271.1
1975.0,   8.0, 169.8, 164.9, 175.0
1975.0,   9.0, 133.0, 128.4, 137.4
1975.0,  10.0,  99.0,  94.8, 103.3
1975.0,  11.0, 119.1, 114.0, 124.1
1975.0,  12.0, 120.0, 115.4, 124.3
1976.0,   1.0, 114.9, 111.2, 118.9
1976.0,   2.0,  98.9,  95.5, 102.3
1976.0,   3.0,  84.0,  81.2,  86.9
1976.0,   4.0,  84.9,  82.0,  87.9
1976.0,   5.0, 190.7, 184.7, 196.9
1976.0,   6.0, 209.9, 201.5, 218.5
1976.0,   7.0, 173.7, 167.4, 180.0
1976.0,   8.0, 131.0, 125.9, 136.3
1976.0,   9.0,  90.0,  85.3,  94.2
1976.0,  10.0,  69.9,  65.8,  74.3
1976.0,  11.0,  56.0,  51.0,  60.8
1976.0,  12.0,  46.0,  41.5,  50.6
1977.0,   1.0,  42.0,  38.3,  46.0
1977.0,   2.0,  41.0,  37.7,  44.4
1977.0,   3.0,  54.0,  51.3,  57.0
1977.0,   4.0,  64.9,  62.1,  67.8
1977.0,   5.0, 189.9, 183.7, 195.9
1977.0,   6.0, 207.0, 198.7, 215.2
1977.0,   7.0, 223.0, 216.6, 229.1
1977.0,   8.0, 200.9, 195.8, 205.9
1977.0,   9.0, 216.9, 212.4, 221.5
