Year,Month,Median,2.5 Percentile,97.5 Percentile
1964.00,  12.00,  63.70,  55.09,  72.14
1965.00,   1.00,  76.24,  67.69,  85.25
1965.00,   2.00, 101.56,  92.29, 109.85
1965.00,   3.00,  43.80,  35.54,  52.28
1965.00,   4.00,  60.01,  51.36,  68.79
1965.00,   5.00,  26.64,  17.86,  36.12
1965.00,   6.00,  44.52,  35.71,  53.63
1965.00,   7.00,  62.83,  53.64,  71.68
1965.00,   8.00,  90.83,  81.30,  99.51
1965.00,   9.00,  76.69,  67.68,  85.74
1965.00,  10.00,  89.20,  79.96,  98.12
1965.00,  11.00,  94.40,  85.35, 103.43
1965.00,  12.00,  51.04,  42.90,  59.07
1966.00,   1.00,  75.62,  66.91,  83.86
1966.00,   2.00,  59.49,  51.28,  67.90
1966.00,   3.00,  59.05,  50.79,  67.65
1966.00,   4.00,  39.07,  31.11,  47.74
1966.00,   5.00,  37.37,  28.35,  46.39
1966.00,   6.00,  53.35,  44.13,  62.31
1966.00,   7.00,  38.29,  29.46,  46.65
1966.00,   8.00,  70.08,  60.80,  78.56
1966.00,   9.00,  80.71,  71.30,  89.68
1966.00,  10.00,  24.81,  15.91,  33.97
1966.00,  11.00, 111.04, 101.60, 120.26
1966.00,  12.00,  75.62,  67.05,  84.25
1967.00,   1.00,  47.42,  39.16,  55.71
1967.00,   2.00,  42.35,  34.03,  50.50
1967.00,   3.00,  25.20,  17.22,  33.47
1967.00,   4.00,  64.85,  56.50,  73.72
1967.00,   5.00,  70.99,  61.41,  79.86
1967.00,   6.00,  76.97,  68.19,  86.30
1967.00,   7.00,  55.82,  46.71,  65.27
1967.00,   8.00,  71.37,  62.57,  80.60
1967.00,   9.00, 101.68,  92.11, 110.59
1967.00,  10.00,  92.67,  83.23, 101.77
1967.00,  11.00,  77.59,  68.36,  87.10
1967.00,  12.00,  55.06,  46.59,  63.42
1968.00,   1.00,  71.66,  62.78,  79.74
1968.00,   2.00,  42.53,  34.46,  51.15
1968.00,   3.00,  50.35,  42.03,  59.28
1968.00,   4.00,  31.16,  23.07,  39.70
1968.00,   5.00,  96.70,  87.54, 105.84
1968.00,   6.00,  88.64,  79.88,  98.25
1968.00,   7.00,  32.79,  24.88,  41.65
1968.00,   8.00,  81.38,  72.64,  90.29
1968.00,   9.00,  85.77,  76.45,  94.58
1968.00,  10.00,  74.42,  65.06,  83.34
1968.00,  11.00, 119.37, 110.14, 128.61
1968.00,  12.00,  77.16,  68.96,  85.65
1969.00,   1.00,  74.86,  66.14,  83.37
1969.00,   2.00,  22.23,  15.13,  29.98
1969.00,   3.00,  41.85,  33.42,  50.50
1969.00,   4.00,  95.72,  87.20, 104.75
1969.00,   5.00,  83.32,  73.64,  92.55
1969.00,   6.00,  96.20,  86.99, 105.33
1969.00,   7.00,  69.98,  60.95,  78.92
1969.00,   8.00,  43.42,  34.85,  52.10
1969.00,   9.00,  26.10,  17.52,  35.07
1969.00,  10.00,  55.15,  45.71,  63.90
1969.00,  11.00,  90.02,  80.65,  99.44
1969.00,  12.00,  74.85,  66.55,  83.16
1970.00,   1.00,  50.23,  41.82,  58.77
1970.00,   2.00,  56.91,  48.58,  65.26
1970.00,   3.00,  47.43,  39.21,  56.38
1970.00,   4.00,  65.85,  57.22,  74.22
1970.00,   5.00,  71.58,  62.50,  80.68
1970.00,   6.00,  76.26,  67.21,  85.19
1970.00,   7.00,  92.47,  83.58, 101.66
1970.00,   8.00,  60.19,  51.90,  69.01
1970.00,   9.00,  74.62,  65.55,  84.30
1970.00,  10.00,  93.79,  84.18, 102.96
1970.00,  11.00,  79.13,  70.34,  88.58
1970.00,  12.00,  83.78,  75.55,  92.62
1971.00,   1.00,  50.76,  42.49,  59.54
1971.00,   2.00, 114.86, 106.20, 123.86
1971.00,   3.00,  59.74,  51.14,  68.60
1971.00,   4.00,  34.05,  26.30,  42.33
1971.00,   5.00,  39.46,  30.42,  48.43
1971.00,   6.00,  78.33,  69.16,  87.60
1971.00,   7.00,  81.67,  72.71,  90.62
1971.00,   8.00,  84.53,  75.39,  93.42
1971.00,   9.00,  51.88,  42.98,  61.02
